C0001,"('C0072', 0.9920400094554819)","('C0055', 0.9909828886682955)","('C0048', 0.9908479551553842)"
C0002,"('C0029', 0.99985572890323)","('C0010', 0.9890000909108467)","('C0088', 0.9757805774132875)"
C0003,"('C0160', 0.974503656628063)","('C0038', 0.9729174923247754)","('C0086', 0.9729053481054013)"
C0004,"('C0075', 0.9933219428755632)","('C0017', 0.990496761358483)","('C0175', 0.9889256049583774)"
C0005,"('C0186', 0.998464541346622)","('C0112', 0.9978623421856985)","('C0007', 0.9918019172169487)"
C0006,"('C0117', 0.9955197435605031)","('C0168', 0.9500507487856867)","('C0064', 0.886101155068257)"
C0007,"('C0120', 0.997386849850254)","('C0050', 0.9936737339301512)","('C0005', 0.9918019172169487)"
C0008,"('C0124', 0.9265892197178079)","('C0113', 0.9038473499527638)","('C0104', 0.8906103521502139)"
C0009,"('C0083', 0.9975329277179965)","('C0198', 0.9898579261223114)","('C0077', 0.9790672651173316)"
C0010,"('C0029', 0.9896123867671853)","('C0002', 0.9890000909108467)","('C0176', 0.967209007707562)"
C0011,"('C0064', 0.9851982832299805)","('C0137', 0.9161211583169877)","('C0081', 0.8810941659302863)"
C0012,"('C0163', 0.9772275293385139)","('C0182', 0.9748658749886808)","('C0136', 0.9722104888466753)"
C0013,"('C0145', 0.9924036958337672)","('C0099', 0.9842456955216066)","('C0053', 0.9801798326133745)"
C0014,"('C0060', 0.9995393360571323)","('C0097', 0.999277263686303)","('C0151', 0.9964287811025653)"
C0015,"('C0123', 0.9989087964567868)","('C0063', 0.9984145093464886)","('C0078', 0.9944042474274285)"
C0016,"('C0183', 0.9874073292240496)","('C0107', 0.9852061774508352)","('C0056', 0.9701254493677579)"
C0017,"('C0004', 0.990496761358483)","('C0175', 0.9834464781062067)","('C0075', 0.9772854169217516)"
C0018,"('C0169', 0.9406753442200221)","('C0153', 0.940018332574366)","('C0171', 0.9314420943565145)"
C0019,"('C0116', 0.9739658160361789)","('C0174', 0.8836362839111274)","('C0191', 0.8733118762659101)"
C0020,"('C0130', 0.9986047607336671)","('C0095', 0.9923598846047326)","('C0140', 0.9860227244678215)"
